0.001	0.0109028789696	0.0109031250726
0.001	0.00976786107331	0.00976817901806
0.001	0.00973072068168	0.00973081971807
0.001	0.00938441846429	0.00938445471582
0.001	0.00923353920221	0.00923322772448
0.001	0.00886343782202	0.00886353685063
0.001	0.00874276926726	0.00874277138622
0.001	0.00839065332064	0.00839112380463
0.001	0.0082156691571	0.00821604220053
0.001	0.00798066196842	0.00798115172716
0.001	0.00782624442791	0.00782627026587
0.001	0.00771529706423	0.00771531058924
0.001	0.00755025651198	0.00755027226393
0.001	0.00748335392343	0.00748341652675
0.001	0.00742738197533	0.00742786917461
0.001	0.00739610355402	0.00739592308956
0.001	0.00727189992817	0.00727175622111
0.001	0.00722759399794	0.00722749722923
0.001	0.00710424777133	0.00710437027011
0.001	0.0070508676171	0.0070511391257
0.001	0.00693121216872	0.00693092544615
0.001	0.00688469211095	0.00688477929762
0.001	0.00678023236325	0.00678013342997
0.001	0.00666578235163	0.00666560654033
0.001	0.00655106731793	0.00655115054246
0.001	0.00651229788928	0.00651230904926
0.001	0.00644828101435	0.00644822154101
0.001	0.00634398003498	0.00634373231249
0.001	0.00632036542743	0.00631999365088
0.001	0.00619892424107	0.00619935032824
0.001	0.00616212063103	0.00616223542096
0.001	0.00609779741669	0.00609762834302
0.001	0.00602902643428	0.00602885737925
0.001	0.00596269778853	0.00596287903119
0.001	0.00587311639336	0.0058733797198
0.001	0.0058413143608	0.00584143321188
0.001	0.0057576333214	0.00575762902754
0.001	0.00570541196353	0.00570540281808
0.001	0.00566210453827	0.00566238870216
0.001	0.0055867251359	0.00558689578479
0.001	0.00552274400253	0.00552262435332
0.001	0.00544673242101	0.00544648449549
0.001	0.00540148465633	0.00540132184378
0.001	0.00532564777413	0.00532551097554
0.001	0.00528290438046	0.00528272963832
0.001	0.00521862015722	0.00521834471869
0.001	0.00516613023102	0.00516572181085
0.001	0.00508961837996	0.00508960261739
0.001	0.00502997452243	0.00502975342593
0.001	0.00496364404215	0.00496351700368
0.001	0.00491392067819	0.00491351529146
0.001	0.00487748879232	0.00487739200822
0.001	0.00483573625811	0.00483560245119
0.001	0.00478360477366	0.00478369159497
0.001	0.00473879425619	0.00473854866132
0.001	0.00464935740561	0.00464896751506
0.001	0.00462267963719	0.00462232475435
0.001	0.00455815405123	0.00455828752944
0.001	0.0045186396147	0.00451867474144
0.001	0.00447248544553	0.00447237399242
0.001	0.00441732078402	0.0044171912892
0.001	0.00440040093372	0.00440044041744
0.001	0.00436518567389	0.00436532093075
0.001	0.00427280030047	0.00427299248098
0.001	0.00421834224126	0.00421823352329
0.001	0.00417927046986	0.00417917820837
0.001	0.00414393315393	0.00414420146335
0.001	0.00411108389086	0.00411127847787
0.001	0.00401370725688	0.00401394271671
0.001	0.00398490492373	0.00398495468895
0.001	0.00392505457081	0.00392495673289
0.001	0.00391798854568	0.00391771980132
0.001	0.00388191405587	0.00388189326087
0.001	0.0038314443092	0.00383144814886
0.001	0.00381697775387	0.00381717145117
0.001	0.00376087160837	0.0037613641438
0.001	0.00370980580937	0.00370980208945
0.001	0.00367536599746	0.00367557146295
0.001	0.00363124926202	0.00363132549388
0.001	0.00359109142292	0.00359097741268
0.001	0.00351905468404	0.0035190897353
0.001	0.00350779760898	0.00350778505087
0.001	0.00344630613678	0.00344603276132
0.001	0.00338878329623	0.00338927024082
0.001	0.00332910541293	0.00332913763099
0.001	0.00329487382488	0.0032948388806
0.001	0.00326700841528	0.00326693990024
0.001	0.00324047695086	0.00324061061071
0.001	0.00322103614135	0.003220941459
0.001	0.0031433115514	0.00314320362902
0.001	0.00313691174165	0.00313693748716
0.001	0.00308500447103	0.00308486770044
0.001	0.00303733801087	0.00303731231332
0.001	0.00302948715323	0.00302941751115
0.001	0.00296424584179	0.00296377364618
0.001	0.00293096745566	0.0029311354402
0.001	0.00286575506652	0.00286586460233
0.001	0.00285050932389	0.00285049578195
0.001	0.0028082211104	0.002808138306
0.001	0.00274615014643	0.00274598556023
0.001	0.0027007092516	0.00270067087087
0.001	0.00269372216974	0.00269369818943
0.001	0.00261157885571	0.00261169778265
0.001	0.00258521978436	0.00258502045743
0.001	0.00254670796473	0.00254692572747
0.001	0.00250502129493	0.00250517135733
0.001	0.00247493681774	0.00247452452173
0.001	0.00241828315632	0.0024179766088
0.001	0.00239669940443	0.00239640052705
0.001	0.00233224594748	0.00233190840549
0.001	0.00228345838191	0.00228332571627
0.001	0.00227003139175	0.00227008982853
0.001	0.00223197787702	0.00223175857784
0.001	0.00217662525376	0.00217655768805
0.001	0.00211055735484	0.0021107638402
0.001	0.00208166601687	0.00208170967429
0.001	0.00206991953913	0.00207001367381
0.001	0.00201470388213	0.00201458134577
0.001	0.00199098698826	0.00199147723453
0.001	0.00196686177043	0.00196680632872
0.001	0.00190056945842	0.00190058345256
0.001	0.00185894035818	0.00185879207462
0.001	0.00182637460763	0.00182608508939
0.001	0.00177425934363	0.00177453371262
0.001	0.00174526177508	0.00174512866632
0.001	0.00171722555261	0.00171709315437
0.001	0.001674517662	0.00167441204681
0.001	0.00160332851409	0.00160342999593
0.001	0.00156260527167	0.00156283906215
0.001	0.00152526503555	0.00152538642248
0.001	0.00148861249957	0.00148900035463
0.001	0.00146185218619	0.00146238398015
0.001	0.00143979291076	0.00143995099228
0.001	0.00137531132418	0.00137531890126
0.001	0.00134174201687	0.00134181815142
0.001	0.00131707350199	0.0013169896271
0.001	0.00127150605273	0.00127136830857
0.001	0.00125125793494	0.00125159732
0.001	0.00120611793801	0.00120599662416
0.001	0.00115110263104	0.00115159839337
0.001	0.00113357953752	0.00113350428126
0.001	0.00108080904789	0.00108092849218
0.001	0.00106128052298	0.00106145869673
0.001	0.0010417605378	0.00104182365543
0.001	0.000956473134506	0.000956695449125
0.001	0.000925864380884	0.000925926636256
0.001	0.000880639289795	0.00088086137861
0.001	0.000808027686404	0.000808081698388
0.001	0.000768988382763	0.000769020323509
0.001	0.000703068911226	0.000702522348123
0.001	0.00066341287907	0.000663773258208
0.001	0.000647939952797	0.000648304455786
0.001	0.00061044985164	0.000610312981468
0.001	0.000580953584387	0.000580713446801
0.001	0.000516061682216	0.000516025695174
0.001	0.000450524197415	0.000450792847836
0.001	0.000435812359163	0.000435863643804
0.001	0.000397222296447	0.000396988879612
0.001	0.000391337020121	0.00039134756375
0.001	0.000358472684693	0.000358631539812
0.001	0.000293325452652	0.000293244676312
0.001	0.000243427050061	0.00024318241706
0.001	0.00018940486864	0.000189320062165
0.001	0.000163865817912	0.000163276821042
0.001	0.000113687180144	0.00011380293664
